fileID,fxgroupID,fxgroup,fxtypeID,fxtype,fxsettingID,fxsetting 
G93-58403-3332-33037.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-59404-3332-33038.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-60405-3332-33039.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-61406-3332-33040.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-62407-3332-33041.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-63408-3332-33042.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-64409-3332-33043.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-65410-3332-33044.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-66411-3332-33045.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-67412-3332-33046.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-59500-3332-33047.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-60501-3332-33048.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-61502-3332-33049.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-62503-3332-33050.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-63504-3332-33051.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-64505-3332-33052.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-65506-3332-33053.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-66507-3332-33054.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-67508-3332-33055.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-68509-3332-33056.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-69510-3332-33057.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-70511-3332-33058.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-71512-3332-33059.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-64600-3332-33060.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-65601-3332-33061.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-66602-3332-33062.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-67603-3332-33063.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-68604-3332-33064.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-69605-3332-33065.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-70606-3332-33066.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-71607-3332-33067.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-72608-3332-33068.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-73609-3332-33069.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-74610-3332-33070.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-75611-3332-33071.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-76612-3332-33072.wav,3,Modulation,7,Phaser,2,Metallic Space
G93-40100-3333-33619.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-41101-3333-33620.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-42102-3333-33621.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-43103-3333-33622.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-44104-3333-33623.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-45105-3333-33624.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-46106-3333-33625.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-47107-3333-33626.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-48108-3333-33627.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-49109-3333-33628.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-50110-3333-33629.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-51111-3333-33630.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-52112-3333-33631.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-45200-3333-33632.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-46201-3333-33633.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-47202-3333-33634.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-48203-3333-33635.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-49204-3333-33636.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-50205-3333-33637.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-51206-3333-33638.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-52207-3333-33639.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-53208-3333-33640.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-54209-3333-33641.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-55210-3333-33642.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-56211-3333-33643.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-57212-3333-33644.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-50300-3333-33645.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-51301-3333-33646.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-52302-3333-33647.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-53303-3333-33648.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-54304-3333-33649.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-55305-3333-33650.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-56306-3333-33651.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-57307-3333-33652.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-58308-3333-33653.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-59309-3333-33654.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-60310-3333-33655.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-61311-3333-33656.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-62312-3333-33657.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-55400-3333-33658.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-56401-3333-33659.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-57402-3333-33660.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-58403-3333-33661.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-59404-3333-33662.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-60405-3333-33663.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-61406-3333-33664.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-62407-3333-33665.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-63408-3333-33666.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-64409-3333-33667.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-65410-3333-33668.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-66411-3333-33669.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-67412-3333-33670.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-59500-3333-33671.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-60501-3333-33672.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-61502-3333-33673.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-62503-3333-33674.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-63504-3333-33675.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-64505-3333-33676.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-65506-3333-33677.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-66507-3333-33678.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-67508-3333-33679.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-68509-3333-33680.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-69510-3333-33681.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-70511-3333-33682.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-71512-3333-33683.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-64600-3333-33684.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-65601-3333-33685.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-66602-3333-33686.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-67603-3333-33687.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-68604-3333-33688.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-69605-3333-33689.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-70606-3333-33690.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-71607-3333-33691.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-72608-3333-33692.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-73609-3333-33693.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-74610-3333-33694.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-75611-3333-33695.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-76612-3333-33696.wav,3,Modulation,7,Phaser,3,Fast Freaky Wobbling
G93-40100-3341-34243.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-41101-3341-34244.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-42102-3341-34245.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-43103-3341-34246.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-44104-3341-34247.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-45105-3341-34248.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-46106-3341-34249.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-47107-3341-34250.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-48108-3341-34251.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-49109-3341-34252.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-50110-3341-34253.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-51111-3341-34254.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-52112-3341-34255.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-45200-3341-34256.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-46201-3341-34257.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-47202-3341-34258.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-48203-3341-34259.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-49204-3341-34260.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-50205-3341-34261.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-51206-3341-34262.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-52207-3341-34263.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-53208-3341-34264.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-54209-3341-34265.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-55210-3341-34266.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-56211-3341-34267.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-57212-3341-34268.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-50300-3341-34269.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-51301-3341-34270.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-52302-3341-34271.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-53303-3341-34272.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-54304-3341-34273.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-55305-3341-34274.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-56306-3341-34275.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-57307-3341-34276.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-58308-3341-34277.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-59309-3341-34278.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-60310-3341-34279.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-61311-3341-34280.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-62312-3341-34281.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-55400-3341-34282.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-56401-3341-34283.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-57402-3341-34284.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-58403-3341-34285.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-59404-3341-34286.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-60405-3341-34287.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-61406-3341-34288.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-62407-3341-34289.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-63408-3341-34290.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-64409-3341-34291.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-65410-3341-34292.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-66411-3341-34293.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-67412-3341-34294.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-59500-3341-34295.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-60501-3341-34296.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-61502-3341-34297.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-62503-3341-34298.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-63504-3341-34299.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-64505-3341-34300.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-65506-3341-34301.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-66507-3341-34302.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-67508-3341-34303.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-68509-3341-34304.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-69510-3341-34305.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-70511-3341-34306.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-71512-3341-34307.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-64600-3341-34308.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-65601-3341-34309.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-66602-3341-34310.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-67603-3341-34311.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-68604-3341-34312.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-69605-3341-34313.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-70606-3341-34314.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-71607-3341-34315.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-72608-3341-34316.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-73609-3341-34317.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-74610-3341-34318.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-75611-3341-34319.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-76612-3341-34320.wav,3,Modulation,8,Tremolo,1,Standard Tremolo
G93-40100-3342-34867.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-41101-3342-34868.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-42102-3342-34869.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-43103-3342-34870.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-44104-3342-34871.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-45105-3342-34872.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-46106-3342-34873.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-47107-3342-34874.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-48108-3342-34875.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-49109-3342-34876.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-50110-3342-34877.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-51111-3342-34878.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-52112-3342-34879.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-45200-3342-34880.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-46201-3342-34881.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-47202-3342-34882.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-48203-3342-34883.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-49204-3342-34884.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-50205-3342-34885.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-51206-3342-34886.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-52207-3342-34887.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-53208-3342-34888.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-54209-3342-34889.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-55210-3342-34890.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-56211-3342-34891.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-57212-3342-34892.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-50300-3342-34893.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-51301-3342-34894.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-52302-3342-34895.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-53303-3342-34896.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-54304-3342-34897.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-55305-3342-34898.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-56306-3342-34899.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-57307-3342-34900.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-58308-3342-34901.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-59309-3342-34902.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-60310-3342-34903.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-61311-3342-34904.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-62312-3342-34905.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-55400-3342-34906.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-56401-3342-34907.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-57402-3342-34908.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-58403-3342-34909.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-59404-3342-34910.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-60405-3342-34911.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-61406-3342-34912.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-62407-3342-34913.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-63408-3342-34914.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-64409-3342-34915.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-65410-3342-34916.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-66411-3342-34917.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-67412-3342-34918.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-59500-3342-34919.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-60501-3342-34920.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-61502-3342-34921.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-62503-3342-34922.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-63504-3342-34923.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-64505-3342-34924.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-65506-3342-34925.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-66507-3342-34926.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-67508-3342-34927.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-68509-3342-34928.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-69510-3342-34929.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-70511-3342-34930.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-71512-3342-34931.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-64600-3342-34932.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-65601-3342-34933.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-66602-3342-34934.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-67603-3342-34935.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-68604-3342-34936.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-69605-3342-34937.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-70606-3342-34938.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-71607-3342-34939.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-72608-3342-34940.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-73609-3342-34941.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-74610-3342-34942.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-75611-3342-34943.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-76612-3342-34944.wav,3,Modulation,8,Tremolo,2,Slow Pulsing
G93-40100-3343-35491.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-41101-3343-35492.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-42102-3343-35493.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-43103-3343-35494.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-44104-3343-35495.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-45105-3343-35496.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-46106-3343-35497.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-47107-3343-35498.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-48108-3343-35499.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-49109-3343-35500.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-50110-3343-35501.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-51111-3343-35502.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-52112-3343-35503.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-45200-3343-35504.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-46201-3343-35505.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-47202-3343-35506.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-48203-3343-35507.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-49204-3343-35508.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-50205-3343-35509.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-51206-3343-35510.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-52207-3343-35511.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-53208-3343-35512.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-54209-3343-35513.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-55210-3343-35514.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-56211-3343-35515.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-57212-3343-35516.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-50300-3343-35517.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-51301-3343-35518.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-52302-3343-35519.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-53303-3343-35520.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-54304-3343-35521.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-55305-3343-35522.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-56306-3343-35523.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-57307-3343-35524.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-58308-3343-35525.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-59309-3343-35526.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-60310-3343-35527.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-61311-3343-35528.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-62312-3343-35529.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-55400-3343-35530.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-56401-3343-35531.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-57402-3343-35532.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-58403-3343-35533.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-59404-3343-35534.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-60405-3343-35535.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-61406-3343-35536.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-62407-3343-35537.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-63408-3343-35538.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-64409-3343-35539.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-65410-3343-35540.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-66411-3343-35541.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-67412-3343-35542.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-59500-3343-35543.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-60501-3343-35544.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-61502-3343-35545.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-62503-3343-35546.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-63504-3343-35547.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-64505-3343-35548.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-65506-3343-35549.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-66507-3343-35550.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-67508-3343-35551.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-68509-3343-35552.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-69510-3343-35553.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-70511-3343-35554.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-71512-3343-35555.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-64600-3343-35556.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
G93-65601-3343-35557.wav,3,Modulation,8,Tremolo,3,Psycho Trembling
